cell_id,condition
MCF7_MCF7.bcAZOP_1630,sensitive
MCF7_MCF7.bcFCXL_1631,sensitive
MCF7_MCF7.bcEBPS_1633,sensitive
MCF7_MCF7.bcCHNX_1634,sensitive
MCF7_MCF7.bcAEIR_1635,sensitive
MCF7_MCF7.bcGCAC_1636,sensitive
MCF7_MCF7.bcFYOU_1637,sensitive
MCF7_MCF7.bcGTGT_1638,sensitive
MCF7_MCF7.bcAGOK_1639,sensitive
MCF7_MCF7.bcFUCB_1640,sensitive
MCF7_MCF7.bcAACB_1642,sensitive
MCF7_MCF7.bcBUMF_1643,sensitive
MCF7_MCF7.bcENGA_1644,sensitive
MCF7_MCF7.bcAOHZ_1645,sensitive
MCF7_MCF7.bcIEVS_1646,sensitive
MCF7_MCF7.bcHPZJ_1647,sensitive
MCF7_MCF7.bcDAQS_1648,sensitive
MCF7_MCF7.bcAOFP_1650,sensitive
MCF7_MCF7.bcGYUK_1651,sensitive
MCF7_MCF7.bcCVWZ_1652,sensitive
MCF7_MCF7.bcDTDK_1653,sensitive
MCF7_MCF7.bcEKQF_1654,sensitive
MCF7_MCF7.bcHVUP_1656,sensitive
MCF7_MCF7.bcGWNX_1657,sensitive
MCF7_MCF7.bcBLYP_1658,sensitive
MCF7_MCF7.bcGOBD_1659,sensitive
MCF7_MCF7.bcGCGG_1660,sensitive
MCF7_MCF7.bcBWIG_1661,sensitive
MCF7_MCF7.bcBCIP_1662,sensitive
MCF7_MCF7.bcBYWP_1664,sensitive
MCF7_MCF7.bcCBCD_1665,sensitive
MCF7_MCF7.bcCUEH_1667,sensitive
MCF7_MCF7.bcBTFE_1668,sensitive
MCF7_MCF7.bcIDXB_1669,sensitive
MCF7_MCF7.bcFQTO_1670,sensitive
MCF7_MCF7.bcHZKV_1671,sensitive
MCF7_MCF7.bcDXBY_1672,sensitive
MCF7_MCF7.bcBWKG_1673,sensitive
MCF7_MCF7.bcGOLF_1675,sensitive
MCF7_MCF7.bcDTRY_1677,sensitive
MCF7_MCF7.bcAQMT_1678,sensitive
MCF7_MCF7.bcCXMB_1679,sensitive
MCF7_MCF7.bcBVKG_1681,sensitive
MCF7_MCF7.bcBFYT_1682,sensitive
MCF7_MCF7.bcCKSA_1683,sensitive
MCF7_MCF7.bcGEKB_1684,sensitive
MCF7_MCF7.bcAWTB_1685,sensitive
MCF7_MCF7.bcBVEU_1686,sensitive
MCF7_MCF7.bcHPAD_1688,sensitive
MCF7_MCF7.bcFSFD_1689,sensitive
MCF7_MCF7.bcIBAB_1690,sensitive
MCF7_MCF7.bcGPUX_1691,sensitive
MCF7_MCF7.bcFBRS_1692,sensitive
MCF7_MCF7.bcDWQW_1693,sensitive
MCF7_MCF7.bcHUJR_1694,sensitive
MCF7_MCF7.bcAXAO_1695,sensitive
MCF7_MCF7.bcHTHN_1696,sensitive
MCF7_MCF7.bcAQKX_1697,sensitive
MCF7_MCF7.bcGCAA_1698,sensitive
MCF7_MCF7.bcALQP_1700,sensitive
MCF7_MCF7.bcAFCH_1701,sensitive
MCF7_MCF7.bcBADI_1702,sensitive
MCF7_MCF7.bcEDMD_1703,sensitive
MCF7_MCF7.bcEFCD_1704,sensitive
MCF7_MCF7.bcFRSC_1705,sensitive
MCF7_MCF7.bcGPPI_1706,sensitive
MCF7_MCF7.bcGGLJ_1707,sensitive
MCF7_MCF7.bcDODY_1710,sensitive
MCF7_MCF7.bcCTOO_1711,sensitive
MCF7_MCF7.bcFDED_1713,sensitive
MCF7_MCF7.bcAACO_1714,sensitive
MCF7_MCF7.bcEAQY_1715,sensitive
MCF7_MCF7.bcIHLJ_1716,sensitive
MCF7_MCF7.bcIGXB_1717,sensitive
MCF7_MCF7.bcFBPJ_1718,sensitive
MCF7_MCF7.bcHXXL_1719,sensitive
MCF7_MCF7.bcAXDW_1720,sensitive
MCF7_MCF7.bcCTDE_1721,sensitive
MCF7_MCF7.bcCMHX_1722,sensitive
MCF7_MCF7.bcEMTK_1723,sensitive
MCF7_MCF7.bcDRDM_1724,sensitive
MCF7_MCF7.bcARMD_1725,sensitive
MCF7_MCF7.bcGIID_1727,sensitive
MCF7_MCF7.bcEQCQ_1730,sensitive
MCF7_MCF7.bcFRSS_1731,sensitive
MCF7_MCF7.bcCWSP_1732,sensitive
MCF7_MCF7.bcDFKD_1733,sensitive
MCF7_MCF7.bcAZBX_1734,sensitive
MCF7_MCF7.bcICSZ_1735,sensitive
MCF7_MCF7.bcFNTL_1736,sensitive
MCF7_MCF7.bcBQWI_1737,sensitive
MCF7_MCF7.bcGQLI_1738,sensitive
MCF7_MCF7.bcDOBZ_1740,sensitive
MCF7_MCF7.bcGYMW_1741,sensitive
MCF7_MCF7.bcHIEA_1742,sensitive
MCF7_MCF7.bcAGNW_1743,sensitive
MCF7_MCF7.bcDAIJ_1746,sensitive
MCF7_MCF7.bcIAWC_1747,sensitive
MCF7_MCF7.bcFQRH_1748,sensitive
MCF7_MCF7.bcEFUQ_1750,sensitive
MCF7_MCF7.bcFDNM_1751,sensitive
MCF7_MCF7.bcCPOJ_1753,sensitive
MCF7_MCF7.bcHLMY_1754,sensitive
MCF7_MCF7.bcESAZ_1755,sensitive
MCF7_MCF7.bcCBHC_1756,sensitive
MCF7_MCF7.bcCQKW_1757,sensitive
MCF7_MCF7.bcHWOW_1758,sensitive
MCF7_MCF7.bcHBXI_1760,sensitive
MCF7_MCF7.bcEQIW_1761,sensitive
MCF7_MCF7.bcDQDR_1763,sensitive
MCF7_MCF7.bcFQIR_1764,sensitive
MCF7_MCF7.bcGWJW_1765,sensitive
MCF7_MCF7.bcECEF_1768,sensitive
MCF7_MCF7.bcCJLP_1773,sensitive
MCF7_MCF7.bcBWYC_1775,sensitive
MCF7_MCF7.bcHWHJ_1776,sensitive
MCF7_MCF7.bcBRBJ_1777,sensitive
MCF7_MCF7.bcEAIW_1778,sensitive
MCF7_MCF7.bcGNSD_1779,sensitive
MCF7_MCF7.bcGUEN_1780,sensitive
MCF7_MCF7.bcAPZT_1781,sensitive
MCF7_MCF7.bcAAIC_1782,sensitive
MCF7_MCF7.bcBHQC_1783,sensitive
MCF7_MCF7.bcHDHZ_1784,sensitive
MCF7_MCF7.bcFWPR_1785,sensitive
MCF7_MCF7.bcEXFF_1786,sensitive
MCF7_MCF7.bcCVQE_1787,sensitive
MCF7_MCF7.bcGFDP_1788,sensitive
MCF7_MCF7.bcAJFU_1789,sensitive
MCF7_MCF7.bcGIVL_1791,sensitive
MCF7_MCF7.bcCYJY_1793,sensitive
MCF7_MCF7.bcEBGN_1795,sensitive
MCF7_MCF7.bcBJTJ_1797,sensitive
MCF7_MCF7.bcEGPG_1798,sensitive
MCF7_MCF7.bcBXFF_1799,sensitive
MCF7_MCF7.bcETET_1800,sensitive
MCF7_MCF7.bcGNWG_1801,sensitive
MCF7_MCF7.bcEEQJ_1803,sensitive
MCF7_MCF7.bcAQHN_1804,sensitive
MCF7_MCF7.bcBDGV_1805,sensitive
MCF7_MCF7.bcADXE_1806,sensitive
MCF7_MCF7.bcAMJE_1808,sensitive
MCF7_MCF7.bcFPYW_1809,sensitive
MCF7_MCF7.bcCLKJ_1811,sensitive
MCF7_MCF7.bcDOKL_1812,sensitive
MCF7_MCF7.bcIBVR_1813,sensitive
MCF7_MCF7.bcGPQQ_1816,sensitive
MCF7_MCF7.bcFTYF_1817,sensitive
MCF7_MCF7.bcBOWC_1818,sensitive
MCF7_MCF7.bcCJXN_1819,sensitive
MCF7_MCF7.bcAWFC_1820,sensitive
MCF7_MCF7.bcHPYZ_1821,sensitive
MCF7_MCF7.bcHVPG_1822,sensitive
MCF7_MCF7.bcGYRL_1823,sensitive
MCF7_MCF7.bcCDDZ_1825,sensitive
MCF7_MCF7.bcFVUV_1827,sensitive
MCF7_MCF7.bcDBCB_1828,sensitive
MCF7_MCF7.bcHFXK_1829,sensitive
MCF7_MCF7.bcBBSD_1830,sensitive
MCF7_MCF7.bcFMRS_1831,sensitive
MCF7_MCF7.bcIIYX_1832,sensitive
MCF7_MCF7.bcFQZA_1833,sensitive
MCF7_MCF7.bcHDQH_1834,sensitive
MCF7_MCF7.bcECVT_1835,sensitive
MCF7_MCF7.bcFHTM_1836,sensitive
MCF7_MCF7.bcGDKZ_1837,sensitive
MCF7_MCF7.bcGMXF_1838,sensitive
MCF7_MCF7.bcEFHI_1839,sensitive
MCF7_MCF7.bcBLHU_1840,sensitive
MCF7_MCF7.bcEDXD_1842,sensitive
MCF7_MCF7.bcBWCC_1843,sensitive
MCF7_MCF7.bcCRTG_1844,sensitive
MCF7_MCF7.bcGMMT_1846,sensitive
MCF7_MCF7.bcHKNO_1847,sensitive
MCF7_MCF7.bcFESX_1848,sensitive
MCF7_MCF7.bcBXJB_1849,sensitive
MCF7_MCF7.bcDMWP_1850,sensitive
MCF7_MCF7.bcBELR_1851,sensitive
MCF7_MCF7.bcCDNT_1852,sensitive
MCF7_MCF7.bcHHCQ_1854,sensitive
MCF7_MCF7.bcIDVK_1855,sensitive
MCF7_MCF7.bcBYOA_1856,sensitive
MCF7_MCF7.bcHWCS_1857,sensitive
MCF7_MCF7.bcFQHG_1858,sensitive
MCF7_MCF7.bcEJZI_1860,sensitive
MCF7_MCF7.bcDBOY_1861,sensitive
MCF7_MCF7.bcAIOX_1862,sensitive
MCF7_MCF7.bcDYBP_1863,sensitive
MCF7_MCF7.bcAJAL_1865,sensitive
MCF7_MCF7.bcFLDD_1867,sensitive
MCF7_MCF7.bcCCKU_1870,sensitive
MCF7_MCF7.bcDZUN_1871,sensitive
MCF7_MCF7.bcAJWN_1872,sensitive
MCF7_MCF7.bcADEU_1873,sensitive
MCF7_MCF7.bcGXZL_1874,sensitive
MCF7_MCF7.bcEJND_1875,sensitive
MCF7_MCF7.bcBEFZ_1876,sensitive
MCF7_MCF7.bcFPIE_1877,sensitive
MCF7_MCF7.bcIIDG_1878,sensitive
MCF7_MCF7.bcERUX_1879,sensitive
MCF7_MCF7.bcHUKU_1880,sensitive
MCF7_MCF7.bcBUOJ_1881,sensitive
MCF7_MCF7.bcAFPW_1882,sensitive
MCF7_MCF7.bcBSRU_1883,sensitive
MCF7_MCF7.bcEIGE_1884,sensitive
MCF7_MCF7.bcAINS_1888,sensitive
MCF7_MCF7.bcBPSE_1889,sensitive
MCF7_MCF7.bcHQVD_1891,sensitive
MCF7_MCF7.bcAFLY_1892,sensitive
MCF7_MCF7.bcBNNC_1893,sensitive
MCF7_MCF7.bcDCKJ_1895,sensitive
MCF7_MCF7.bcFFQB_1896,sensitive
MCF7_MCF7.bcDIWZ_1897,sensitive
MCF7_MCF7.bcEZWZ_1898,sensitive
MCF7_MCF7.bcHDPX_1900,sensitive
MCF7_MCF7.bcCXNP_1901,sensitive
MCF7_MCF7.bcBUCA_1903,sensitive
MCF7_MCF7.bcAAQW_1904,sensitive
MCF7_MCF7.bcHWTH_1905,sensitive
MCF7_MCF7.bcAGED_1906,sensitive
MCF7_MCF7.bcIBKF_1907,sensitive
MCF7_MCF7.bcERJS_1908,sensitive
MCF7_MCF7.bcDLUM_1909,sensitive
MCF7_MCF7.bcBRPG_1910,sensitive
MCF7_MCF7.bcIIQT_1911,sensitive
MCF7_MCF7.bcGZUR_1912,sensitive
MCF7_MCF7.bcAUMZ_1913,sensitive
MCF7_MCF7.bcGDKD_1914,sensitive
MCF7_MCF7.bcANFR_1915,sensitive
MCF7_MCF7.bcFGPK_1916,sensitive
MCF7_MCF7.bcEOAG_1917,sensitive
MCF7_MCF7.bcBFAZ_1919,sensitive
MCF7_MCF7.bcCHGP_1920,sensitive
MCF7_MCF7.bcAGWU_1921,sensitive
MCF7_MCF7.bcGEFW_1922,sensitive
MCF7_MCF7.bcDCMT_1923,sensitive
MCF7_MCF7.bcHOWS_1924,sensitive
MCF7_MCF7.bcCXTZ_1925,sensitive
MCF7_MCF7.bcCGZY_1926,sensitive
MCF7_MCF7.bcBBZY_1927,sensitive
MCF7_MCF7.bcARTH_1928,sensitive
MCF7_MCF7.bcAFSP_1929,sensitive
MCF7_MCF7.bcHMCX_1933,sensitive
MCF7_MCF7.bcCBDE_1937,sensitive
MCF7_MCF7.bcIDGA_1938,sensitive
MCF7_MCF7.bcHNVD_1939,sensitive
MCF7_MCF7.bcBMWU_1941,sensitive
MCF7_MCF7.bcHCAM_1942,sensitive
MCF7_MCF7.bcBWHX_1943,sensitive
MCF7_MCF7.bcCISM_1944,sensitive
MCF7_MCF7.bcAZWD_1945,sensitive
MCF7_MCF7.bcFIYH_1946,sensitive
MCF7_MCF7.bcEDKC_1947,sensitive
MCF7_MCF7.bcBCFS_1948,sensitive
MCF7_MCF7.bcEDVI_1949,sensitive
MCF7_MCF7.bcCOFZ_1951,sensitive
MCF7_MCF7.bcHFAR_1952,sensitive
MCF7_MCF7.bcALUW_1953,sensitive
MCF7_MCF7.bcFSGN_1954,sensitive
MCF7_MCF7.bcFGJJ_1955,sensitive
MCF7_MCF7.bcDZNN_1956,sensitive
MCF7_MCF7.bcCRSE_1957,sensitive
MCF7_MCF7.bcEZCY_1958,sensitive
MCF7_MCF7.bcEHGG_1959,sensitive
MCF7_MCF7.bcEDCG_1961,sensitive
MCF7_MCF7.bcHHED_1962,sensitive
MCF7_MCF7.bcHBLU_1963,sensitive
MCF7_MCF7.bcAPHI_1964,sensitive
MCF7_MCF7.bcFYOG_1965,sensitive
MCF7_MCF7.bcAPYV_1969,sensitive
MCF7_MCF7.bcGHII_1970,sensitive
MCF7_MCF7.bcDVFZ_1971,sensitive
MCF7_MCF7.bcDATW_1972,sensitive
MCF7_MCF7.bcADAI_1973,sensitive
MCF7_MCF7.bcAXBP_1974,sensitive
MCF7_MCF7.bcBNJD_1975,sensitive
MCF7_MCF7.bcHKQY_1976,sensitive
MCF7_MCF7.bcGHWW_1977,sensitive
MCF7_MCF7.bcGAPY_1978,sensitive
MCF7_MCF7.bcETCK_1979,sensitive
MCF7_MCF7.bcAPGO_1980,sensitive
MCF7_MCF7.bcCQPK_1982,sensitive
MCF7_MCF7.bcARHO_1984,sensitive
MCF7_MCF7.bcGIYU_1987,sensitive
MCF7_MCF7.bcAMOS_1988,sensitive
MCF7_MCF7.bcCPEI_1991,sensitive
MCF7_MCF7.bcDOMZ_1992,sensitive
MCF7_MCF7.bcBEOS_1993,sensitive
MCF7_MCF7.bcADBP_1995,sensitive
MCF7_MCF7.bcHFVN_1996,sensitive
MCF7_MCF7.bcBNDE_1997,sensitive
MCF7_MCF7.bcEFPF_1998,sensitive
MCF7_MCF7.bcCSBO_1999,sensitive
MCF7_MCF7.bcBMNO_2000,sensitive
MCF7_MCF7.bcHIOU_2001,sensitive
MCF7_MCF7.bcHXVV_2002,sensitive
MCF7_MCF7.bcAYMA_2003,sensitive
MCF7_MCF7.bcAZAF_2004,sensitive
MCF7_MCF7.bcCALI_2006,sensitive
MCF7_MCF7.bcCEBL_2007,sensitive
MCF7_MCF7.bcIFIT_2008,sensitive
MCF7_MCF7.bcHBML_2009,sensitive
MCF7_MCF7.bcBCUU_2010,sensitive
MCF7_MCF7.bcGOGP_2011,sensitive
MCF7_MCF7.bcDGTG_2012,sensitive
MCF7_MCF7.bcCQDF_2014,sensitive
MCF7_MCF7.bcHOZD_2015,sensitive
MCF7_MCF7.bcBTYS_2018,sensitive
MCF7_MCF7.bcFZBK_2019,sensitive
MCF7_MCF7.bcBLDE_2020,sensitive
MCF7_MCF7.bcDQGL_2021,sensitive
MCF7_MCF7.bcEIDA_2022,sensitive
MCF7_MCF7.bcAAFK_2023,sensitive
MCF7_MCF7.bcDHHY_2024,sensitive
MCF7_MCF7.bcEUHO_2027,sensitive
MCF7_MCF7.bcGTGL_2029,sensitive
MCF7_MCF7.bcFORS_2030,sensitive
MCF7_MCF7.bcDVEO_2031,sensitive
MCF7_MCF7.bcFJJP_2032,sensitive
MCF7_MCF7.bcHLFH_2034,sensitive
MCF7_MCF7.bcBKTE_2036,sensitive
MCF7_MCF7.bcFJKH_2038,sensitive
MCF7_MCF7.bcGAAC_2039,sensitive
MCF7_MCF7.bcHDAL_2040,sensitive
MCF7_MCF7.bcANSY_2041,sensitive
MCF7_MCF7.bcAVFW_2042,sensitive
MCF7_MCF7.bcAQWQ_2043,sensitive
MCF7_MCF7.bcCAEE_2044,sensitive
MCF7_MCF7.bcCWTU_2045,sensitive
MCF7_MCF7.bcEKWX_2047,sensitive
MCF7_MCF7.bcDHBS_2048,sensitive
MCF7_MCF7.bcBMXN_2049,sensitive
MCF7_MCF7.bcCSGH_2050,sensitive
MCF7_MCF7.bcCEBH_2051,sensitive
MCF7_MCF7.bcGUWP_2052,sensitive
MCF7_MCF7.bcCBHM_2053,sensitive
MCF7_MCF7.bcGJRK_2056,sensitive
MCF7_MCF7.bcDBQB_2059,sensitive
MCF7_MCF7.bcCQZE_2060,sensitive
MCF7_MCF7.bcENFU_2061,sensitive
MCF7_MCF7.bcABDG_2062,sensitive
MCF7_MCF7.bcAOJJ_2063,sensitive
MCF7_MCF7.bcDVGD_2064,sensitive
MCF7_MCF7.bcEOXE_2065,sensitive
MCF7_MCF7.bcFQMJ_2066,sensitive
MCF7_MCF7.bcIHDY_2067,sensitive
MCF7_MCF7.bcBZIG_2068,sensitive
MCF7_MCF7.bcAHFP_2070,sensitive
MCF7_MCF7.bcIENK_2071,sensitive
MCF7_MCF7.bcCMFM_2072,sensitive
MCF7_MCF7.bcDPSE_2073,sensitive
MCF7_MCF7.bcBZCN_2074,sensitive
MCF7_MCF7.bcCOPU_2075,sensitive
MCF7_MCF7.bcFGMD_2076,sensitive
MCF7_MCF7.bcBUBN_2077,sensitive
MCF7_MCF7.bcEDDJ_2078,sensitive
MCF7_MCF7.bcAOZB_2082,sensitive
MCF7_MCF7.bcDYWS_2089,sensitive
MCF7_MCF7.bcESZA_2090,sensitive
MCF7_MCF7.bcBFGD_2091,sensitive
MCF7_MCF7.bcEYLD_2092,sensitive
MCF7_MCF7.bcBKVV_2093,sensitive
MCF7_MCF7.bcAACW_2094,sensitive
MCF7_MCF7.bcHFJW_2095,sensitive
MCF7_MCF7.bcDKVN_2096,sensitive
MCF7_MCF7.bcHYEV_2100,sensitive
MCF7_MCF7.bcDBDT_2101,sensitive
MCF7_MCF7.bcHJDG_2102,sensitive
MCF7_MCF7.bcDCEX_2103,sensitive
MCF7_MCF7.bcATAY_2104,sensitive
MCF7_MCF7.bcFJBU_2105,sensitive
MCF7_MCF7.bcHGBH_2106,sensitive
MCF7_MCF7.bcEFNP_2107,sensitive
MCF7_MCF7.bcIENY_2108,sensitive
MCF7_MCF7.bcDYVG_2109,sensitive
MCF7_MCF7.bcEGEU_2111,sensitive
MCF7_MCF7.bcGQMU_2112,sensitive
MCF7_MCF7.bcIANV_2114,sensitive
MCF7_MCF7.bcBRCP_2116,sensitive
MCF7_MCF7.bcBWOR_2117,sensitive
MCF7_MCF7.bcBZDD_2118,sensitive
MCF7_MCF7.bcDRKX_2119,sensitive
MCF7_MCF7.bcEYKU_2120,sensitive
MCF7_MCF7.bcCOJD_2121,sensitive
MCF7_MCF7.bcCXGZ_2124,sensitive
MCF7_MCF7.bcEFGG_2125,sensitive
MCF7_MCF7.bcDYTI_2126,sensitive
MCF7_MCF7.bcHNLT_2127,sensitive
MCF7_MCF7.bcGCHZ_2128,sensitive
MCF7_MCF7.bcFOSC_2129,sensitive
MCF7_MCF7.bcATIY_2130,sensitive
MCF7_MCF7.bcERVL_2131,sensitive
MCF7_MCF7.bcCVEM_2132,sensitive
MCF7_MCF7.bcDIRD_2135,sensitive
MCF7_MCF7.bcAZAQ_2136,sensitive
MCF7_MCF7.bcBPWM_2137,sensitive
MCF7_MCF7.bcICBC_2138,sensitive
MCF7_MCF7.bcDZDQ_2139,sensitive
MCF7_MCF7.bcCVSR_2141,sensitive
MCF7_MCF7.bcBVKW_2142,sensitive
MCF7_MCF7.bcGJAN_2143,sensitive
MCF7_MCF7.bcHLVG_2144,sensitive
MCF7_MCF7.bcEHDS_2145,sensitive
MCF7_MCF7.bcBWTL_2146,sensitive
MCF7_MCF7.bcHGJO_2147,sensitive
MCF7_MCF7.bcIIAD_2149,sensitive
MCF7_MCF7.bcIAYZ_2150,sensitive
MCF7_MCF7.bcCXFD_2151,sensitive
MCF7_MCF7.bcBXID_2152,sensitive
MCF7_MCF7.bcAXKH_2153,sensitive
MCF7_MCF7.bcAAXM_2154,sensitive
MCF7_MCF7.bcFWIA_2155,sensitive
MCF7_MCF7.bcHBYD_2156,sensitive
MCF7_MCF7.bcCHRW_2158,sensitive
MCF7_MCF7.bcDBYL_2159,sensitive
MCF7_MCF7.bcDHHS_2161,sensitive
MCF7_MCF7.bcCRAD_2162,sensitive
MCF7_MCF7.bcEBQR_2163,sensitive
MCF7_MCF7.bcDZVL_2164,sensitive
MCF7_MCF7.bcCVBO_2165,sensitive
MCF7_MCF7.bcGRGS_2166,sensitive
MCF7_MCF7.bcFCLC_2167,sensitive
MCF7_MCF7.bcEBVK_2169,sensitive
MCF7_MCF7.bcDNOG_2170,sensitive
MCF7_MCF7.bcBQJS_2171,sensitive
MCF7_MCF7.bcADKI_2172,sensitive
MCF7_MCF7.bcCLFU_2173,sensitive
MCF7_MCF7.bcEXHI_2176,sensitive
MCF7_MCF7.bcFMIX_2177,sensitive
MCF7_MCF7.bcEOEG_2178,sensitive
MCF7_MCF7.bcBTHH_2180,sensitive
MCF7_MCF7.bcHBKZ_2181,sensitive
MCF7_MCF7.bcEUDX_2183,sensitive
MCF7_MCF7.bcEHIH_2184,sensitive
MCF7_MCF7.bcAKBQ_2185,sensitive
MCF7_MCF7.bcCFLO_2186,sensitive
MCF7_MCF7.bcGAEJ_2187,sensitive
MCF7_MCF7.bcBCUC_2189,sensitive
MCF7_MCF7.bcAJKQ_2190,sensitive
MCF7_MCF7.bcBBRJ_2192,sensitive
MCF7_MCF7.bcGAYH_2193,sensitive
MCF7_MCF7.bcHFXY_2194,sensitive
MCF7_MCF7.bcCHPM_2196,sensitive
MCF7_MCF7.bcBYTH_2197,sensitive
MCF7_MCF7.bcBQDR_2199,sensitive
MCF7_MCF7.bcHBGW_2200,sensitive
MCF7_MCF7.bcHXBB_2201,sensitive
MCF7_MCF7.bcACMI_2202,sensitive
MCF7_MCF7.bcHVRZ_2203,sensitive
MCF7_MCF7.bcCRQO_2204,sensitive
MCF7_MCF7.bcDLDG_2205,sensitive
MCF7_MCF7.bcDUJV_2206,sensitive
MCF7_MCF7.bcGMDS_2207,sensitive
MCF7_MCF7.bcCIUB_2208,sensitive
MCF7_MCF7.bcACYD_2210,sensitive
MCF7_MCF7.bcCRTY_2211,sensitive
MCF7_MCF7.bcIAKN_2212,sensitive
MCF7_MCF7.bcFGNU_2213,sensitive
MCF7_MCF7.bcCLRE_2214,sensitive
MCF7_MCF7.bcAJDO_2216,sensitive
MCF7_MCF7.bcCCJM_2217,sensitive
MCF7_MCF7.bcAYYG_2218,sensitive
MCF7_MCF7.bcEFBD_2219,sensitive
MCF7_MCF7.bcEXPT_2220,sensitive
MCF7_MCF7.bcFDZH_2221,sensitive
MCF7_MCF7.bcCETC_2222,sensitive
MCF7_MCF7.bcHEBT_2223,sensitive
MCF7_MCF7.bcBYDK_2224,sensitive
MCF7_MCF7.bcBJKC_2225,sensitive
MCF7_MCF7.bcGAWV_2226,sensitive
MCF7_MCF7.bcICNO_2228,sensitive
MCF7_MCF7.bcCUUD_2229,sensitive
MCF7_MCF7.bcCMEG_2230,sensitive
MCF7_MCF7.bcBYPY_2231,sensitive
MCF7_MCF7.bcAFNJ_2232,sensitive
MCF7_MCF7.bcIBIQ_2233,sensitive
MCF7_MCF7.bcHNIN_2234,sensitive
MCF7_MCF7.bcFCQY_2235,sensitive
MCF7_MCF7.bcDDOP_2237,sensitive
MCF7_MCF7.bcFCFQ_2238,sensitive
MCF7_MCF7.bcFLVC_2239,sensitive
MCF7_MCF7.bcCWXE_2240,sensitive
MCF7_MCF7.bcBHPO_2242,sensitive
MCF7_MCF7.bcABRR_2243,sensitive
MCF7_MCF7.bcAQQL_2244,sensitive
MCF7_MCF7.bcDTCN_2245,sensitive
MCF7_MCF7.bcBMHJ_2246,sensitive
MCF7_MCF7.bcCDIV_2248,sensitive
MCF7_MCF7.bcGPFJ_2249,sensitive
MCF7_MCF7.bcHDPT_2250,sensitive
MCF7_MCF7.bcDAFU_2252,sensitive
MCF7_MCF7.bcEIBN_2253,sensitive
MCF7_MCF7.bcCLOJ_2254,sensitive
MCF7_MCF7.bcAHZW_2255,sensitive
MCF7_MCF7.bcBXTY_2256,sensitive
MCF7_MCF7.bcGLFN_2257,sensitive
MCF7_MCF7.bcDKXN_2259,sensitive
MCF7_MCF7.bcEQJV_2260,sensitive
MCF7_MCF7.bcDLYT_2261,sensitive
MCF7_MCF7.bcCUJH_2262,sensitive
MCF7_MCF7.bcBXKY_2263,sensitive
MCF7_MCF7.bcCYCA_2264,sensitive
MCF7_MCF7.bcBPCD_2265,sensitive
MCF7_MCF7.bcFUUV_2266,sensitive
MCF7_MCF7.bcAQKG_2267,sensitive
MCF7_MCF7.bcBKBP_2268,sensitive
MCF7_MCF7.bcGHXI_2269,sensitive
MCF7_MCF7.bcAMAW_2270,sensitive
MCF7_MCF7.bcCTTB_2272,sensitive
MCF7_MCF7.bcCOYT_2273,sensitive
MCF7_MCF7.bcDNFB_2274,sensitive
MCF7_MCF7.bcHGUS_2275,sensitive
MCF7_MCF7.bcFBXG_2277,sensitive
MCF7_MCF7.bcFVTS_2278,sensitive
MCF7_MCF7.bcDBLZ_2279,sensitive
MCF7_MCF7.bcFNJE_2280,sensitive
MCF7_MCF7.bcEVJA_2281,sensitive
MCF7_MCF7.bcFUNB_2282,sensitive
MCF7_MCF7.bcHGMD_2283,sensitive
MCF7_MCF7.bcALZQ_2285,sensitive
MCF7_MCF7.bcATPP_2286,sensitive
MCF7_MCF7.bcGHRT_2287,sensitive
MCF7_MCF7.bcGEMG_2288,sensitive
MCF7_MCF7.bcFKFP_2290,sensitive
MCF7_MCF7.bcFLPV_2292,sensitive
MCF7_MCF7.bcDZMW_2293,sensitive
MCF7_MCF7.bcDKDL_2294,sensitive
MCF7_MCF7.bcFZPZ_2295,sensitive
MCF7_MCF7.bcAFUR_2296,sensitive
MCF7_MCF7.bcBGKM_2297,sensitive
MCF7_MCF7.bcFFSJ_2299,sensitive
MCF7_MCF7.bcCUXR_2300,sensitive
MCF7_MCF7.bcFBLI_2302,sensitive
MCF7_MCF7.bcGNZN_2303,sensitive
MCF7_MCF7.bcAXYU_2304,sensitive
MCF7_MCF7.bcIJFC_2305,sensitive
MCF7_MCF7.bcAAOV_2306,sensitive
MCF7_MCF7.bcHVIT_2308,sensitive
MCF7_MCF7.bcABNM_2309,sensitive
MCF7_MCF7.bcEIMU_2310,sensitive
MCF7_MCF7.bcHCIM_2311,sensitive
MCF7_MCF7.bcEOOC_2313,sensitive
MCF7_MCF7.bcFAHE_2314,sensitive
MCF7_MCF7.bcDBFP_2315,sensitive
MCF7_MCF7.bcEQIJ_2317,sensitive
MCF7_MCF7.bcATEA_2318,sensitive
MCF7_MCF7.bcAMZM_2319,sensitive
MCF7_MCF7.bcBXIE_2320,sensitive
MCF7_MCF7.bcCDTE_2321,sensitive
MCF7_MCF7.bcGNQA_2322,sensitive
MCF7_MCF7.bcCRQH_2323,sensitive
MCF7_MCF7.bcFPSS_2324,sensitive
MCF7_MCF7.bcAPUG_2325,sensitive
MCF7_MCF7.bcCZSY_2326,sensitive
MCF7_MCF7.bcHZCZ_2327,sensitive
MCF7_MCF7.bcCJCD_2328,sensitive
MCF7_MCF7.bcBVQX_2329,sensitive
MCF7_MCF7.bcFLLC_2331,sensitive
MCF7_MCF7.bcGBSM_2332,sensitive
