cell_id,condition
MCF7_MCF7.bcDNMA_1622,sensitive
MCF7_MCF7.bcEQWO_1623,sensitive
MCF7_MCF7.bcAIRT_1624,sensitive
MCF7_MCF7.bcDVCA_1625,sensitive
MCF7_MCF7.bcFPCL_1626,sensitive
MCF7_MCF7.bcHIOA_1627,sensitive
MCF7_MCF7.bcCJFY_1629,sensitive
MCF7_MCF7.bcFCXL_1631,sensitive
MCF7_MCF7.bcDJBI_1632,sensitive
MCF7_MCF7.bcEBPS_1633,sensitive
MCF7_MCF7.bcGCAC_1636,sensitive
MCF7_MCF7.bcGTGT_1638,sensitive
MCF7_MCF7.bcAGOK_1639,sensitive
MCF7_MCF7.bcFUCB_1640,sensitive
MCF7_MCF7.bcGEQK_1641,sensitive
MCF7_MCF7.bcBUMF_1643,sensitive
MCF7_MCF7.bcENGA_1644,sensitive
MCF7_MCF7.bcHPZJ_1647,sensitive
MCF7_MCF7.bcDAQS_1648,sensitive
MCF7_MCF7.bcGPWG_1649,sensitive
MCF7_MCF7.bcAOFP_1650,sensitive
MCF7_MCF7.bcCVWZ_1652,sensitive
MCF7_MCF7.bcDTDK_1653,sensitive
MCF7_MCF7.bcFXGY_1655,sensitive
MCF7_MCF7.bcHVUP_1656,sensitive
MCF7_MCF7.bcGWNX_1657,sensitive
MCF7_MCF7.bcBLYP_1658,sensitive
MCF7_MCF7.bcBWIG_1661,sensitive
MCF7_MCF7.bcBCIP_1662,sensitive
MCF7_MCF7.bcAFUD_1663,sensitive
MCF7_MCF7.bcBYWP_1664,sensitive
MCF7_MCF7.bcCBCD_1665,sensitive
MCF7_MCF7.bcDYYR_1666,sensitive
MCF7_MCF7.bcCUEH_1667,sensitive
MCF7_MCF7.bcBTFE_1668,sensitive
MCF7_MCF7.bcFQTO_1670,sensitive
MCF7_MCF7.bcHZKV_1671,sensitive
MCF7_MCF7.bcDXBY_1672,sensitive
MCF7_MCF7.bcBWKG_1673,sensitive
MCF7_MCF7.bcHDQD_1674,sensitive
MCF7_MCF7.bcAFUO_1676,sensitive
MCF7_MCF7.bcAQMT_1678,sensitive
MCF7_MCF7.bcCXMB_1679,sensitive
MCF7_MCF7.bcCMNR_1680,sensitive
MCF7_MCF7.bcBVKG_1681,sensitive
MCF7_MCF7.bcCKSA_1683,sensitive
MCF7_MCF7.bcGEKB_1684,sensitive
MCF7_MCF7.bcAWTB_1685,sensitive
MCF7_MCF7.bcBLEY_1687,sensitive
MCF7_MCF7.bcHPAD_1688,sensitive
MCF7_MCF7.bcIBAB_1690,sensitive
MCF7_MCF7.bcGPUX_1691,sensitive
MCF7_MCF7.bcHUJR_1694,sensitive
MCF7_MCF7.bcHDNW_1699,sensitive
MCF7_MCF7.bcALQP_1700,sensitive
MCF7_MCF7.bcAFCH_1701,sensitive
MCF7_MCF7.bcBADI_1702,sensitive
MCF7_MCF7.bcEDMD_1703,sensitive
MCF7_MCF7.bcEFCD_1704,sensitive
MCF7_MCF7.bcFRSC_1705,sensitive
MCF7_MCF7.bcGPPI_1706,sensitive
MCF7_MCF7.bcGGLJ_1707,sensitive
MCF7_MCF7.bcHMSQ_1708,sensitive
MCF7_MCF7.bcHEUF_1709,sensitive
MCF7_MCF7.bcDODY_1710,sensitive
MCF7_MCF7.bcCTOO_1711,sensitive
MCF7_MCF7.bcGTNK_1712,sensitive
MCF7_MCF7.bcAACO_1714,sensitive
MCF7_MCF7.bcEAQY_1715,sensitive
MCF7_MCF7.bcIGXB_1717,sensitive
MCF7_MCF7.bcHXXL_1719,sensitive
MCF7_MCF7.bcAXDW_1720,sensitive
MCF7_MCF7.bcCTDE_1721,sensitive
MCF7_MCF7.bcCMHX_1722,sensitive
MCF7_MCF7.bcDRDM_1724,sensitive
MCF7_MCF7.bcEKGA_1726,sensitive
MCF7_MCF7.bcIHON_1728,sensitive
MCF7_MCF7.bcDCHU_1729,sensitive
MCF7_MCF7.bcEQCQ_1730,sensitive
MCF7_MCF7.bcCWSP_1732,sensitive
MCF7_MCF7.bcDFKD_1733,sensitive
MCF7_MCF7.bcAZBX_1734,sensitive
MCF7_MCF7.bcICSZ_1735,sensitive
MCF7_MCF7.bcFNTL_1736,sensitive
MCF7_MCF7.bcBQWI_1737,sensitive
MCF7_MCF7.bcGPZQ_1739,sensitive
MCF7_MCF7.bcDOBZ_1740,sensitive
MCF7_MCF7.bcGYMW_1741,sensitive
MCF7_MCF7.bcHIEA_1742,sensitive
MCF7_MCF7.bcAGNW_1743,sensitive
MCF7_MCF7.bcFZUP_1744,sensitive
MCF7_MCF7.bcHFDP_1745,sensitive
MCF7_MCF7.bcDAIJ_1746,sensitive
MCF7_MCF7.bcIAWC_1747,sensitive
MCF7_MCF7.bcGPYF_1749,sensitive
MCF7_MCF7.bcFTGZ_1752,sensitive
MCF7_MCF7.bcHLMY_1754,sensitive
MCF7_MCF7.bcCBHC_1756,sensitive
MCF7_MCF7.bcCQKW_1757,sensitive
MCF7_MCF7.bcHWOW_1758,sensitive
MCF7_MCF7.bcIDKI_1759,sensitive
MCF7_MCF7.bcEQIW_1761,sensitive
MCF7_MCF7.bcFFYF_1762,sensitive
MCF7_MCF7.bcDQDR_1763,sensitive
MCF7_MCF7.bcGWJW_1765,sensitive
MCF7_MCF7.bcFEDG_1766,sensitive
MCF7_MCF7.bcGZET_1767,sensitive
MCF7_MCF7.bcECEF_1768,sensitive
MCF7_MCF7.bcCWAR_1769,sensitive
MCF7_MCF7.bcETDR_1770,sensitive
MCF7_MCF7.bcAYKA_1771,sensitive
MCF7_MCF7.bcGULN_1772,sensitive
MCF7_MCF7.bcFDLQ_1774,sensitive
MCF7_MCF7.bcBWYC_1775,sensitive
MCF7_MCF7.bcHWHJ_1776,sensitive
MCF7_MCF7.bcEAIW_1778,sensitive
MCF7_MCF7.bcGNSD_1779,sensitive
MCF7_MCF7.bcAPZT_1781,sensitive
MCF7_MCF7.bcAAIC_1782,sensitive
MCF7_MCF7.bcBHQC_1783,sensitive
MCF7_MCF7.bcHDHZ_1784,sensitive
MCF7_MCF7.bcFWPR_1785,sensitive
MCF7_MCF7.bcEXFF_1786,sensitive
MCF7_MCF7.bcCVQE_1787,sensitive
MCF7_MCF7.bcGFDP_1788,sensitive
MCF7_MCF7.bcFPCH_1790,sensitive
MCF7_MCF7.bcFHUS_1792,sensitive
MCF7_MCF7.bcDLHT_1794,sensitive
MCF7_MCF7.bcDCGO_1796,sensitive
MCF7_MCF7.bcBJTJ_1797,sensitive
MCF7_MCF7.bcEGPG_1798,sensitive
MCF7_MCF7.bcBXFF_1799,sensitive
MCF7_MCF7.bcETET_1800,sensitive
MCF7_MCF7.bcGNWG_1801,sensitive
MCF7_MCF7.bcDBMW_1802,sensitive
MCF7_MCF7.bcAQHN_1804,sensitive
MCF7_MCF7.bcBDGV_1805,sensitive
MCF7_MCF7.bcADXE_1806,sensitive
MCF7_MCF7.bcBBOQ_1807,sensitive
MCF7_MCF7.bcAMJE_1808,sensitive
MCF7_MCF7.bcFPYW_1809,sensitive
MCF7_MCF7.bcDLGA_1810,sensitive
MCF7_MCF7.bcCLKJ_1811,sensitive
MCF7_MCF7.bcDOKL_1812,sensitive
MCF7_MCF7.bcIBVR_1813,sensitive
MCF7_MCF7.bcHJCG_1814,sensitive
MCF7_MCF7.bcFWSL_1815,sensitive
MCF7_MCF7.bcGPQQ_1816,sensitive
MCF7_MCF7.bcFTYF_1817,sensitive
MCF7_MCF7.bcBOWC_1818,sensitive
MCF7_MCF7.bcAWFC_1820,sensitive
MCF7_MCF7.bcHPYZ_1821,sensitive
MCF7_MCF7.bcHVPG_1822,sensitive
MCF7_MCF7.bcGYRL_1823,sensitive
MCF7_MCF7.bcHXWQ_1824,sensitive
MCF7_MCF7.bcCDDZ_1825,sensitive
MCF7_MCF7.bcBZMS_1826,sensitive
MCF7_MCF7.bcFVUV_1827,sensitive
MCF7_MCF7.bcHFXK_1829,sensitive
MCF7_MCF7.bcBBSD_1830,sensitive
MCF7_MCF7.bcIIYX_1832,sensitive
MCF7_MCF7.bcFQZA_1833,sensitive
MCF7_MCF7.bcFHTM_1836,sensitive
MCF7_MCF7.bcGDKZ_1837,sensitive
MCF7_MCF7.bcGMXF_1838,sensitive
MCF7_MCF7.bcEFHI_1839,sensitive
MCF7_MCF7.bcFBTN_1841,sensitive
MCF7_MCF7.bcEDXD_1842,sensitive
MCF7_MCF7.bcBWCC_1843,sensitive
MCF7_MCF7.bcCRTG_1844,sensitive
MCF7_MCF7.bcCMOD_1845,sensitive
MCF7_MCF7.bcGMMT_1846,sensitive
MCF7_MCF7.bcHKNO_1847,sensitive
MCF7_MCF7.bcFESX_1848,sensitive
MCF7_MCF7.bcDMWP_1850,sensitive
MCF7_MCF7.bcCDNT_1852,sensitive
MCF7_MCF7.bcAGCW_1853,sensitive
MCF7_MCF7.bcHHCQ_1854,sensitive
MCF7_MCF7.bcIDVK_1855,sensitive
MCF7_MCF7.bcBYOA_1856,sensitive
MCF7_MCF7.bcHWCS_1857,sensitive
MCF7_MCF7.bcFQHG_1858,sensitive
MCF7_MCF7.bcEVWF_1859,sensitive
MCF7_MCF7.bcDBOY_1861,sensitive
MCF7_MCF7.bcAIOX_1862,sensitive
MCF7_MCF7.bcDYBP_1863,sensitive
MCF7_MCF7.bcAEMG_1864,sensitive
MCF7_MCF7.bcAJAL_1865,sensitive
MCF7_MCF7.bcBJNY_1866,sensitive
MCF7_MCF7.bcFLDD_1867,sensitive
MCF7_MCF7.bcCCPG_1868,sensitive
MCF7_MCF7.bcFQMW_1869,sensitive
MCF7_MCF7.bcCCKU_1870,sensitive
MCF7_MCF7.bcDZUN_1871,sensitive
MCF7_MCF7.bcAJWN_1872,sensitive
MCF7_MCF7.bcADEU_1873,sensitive
MCF7_MCF7.bcGXZL_1874,sensitive
MCF7_MCF7.bcEJND_1875,sensitive
MCF7_MCF7.bcBEFZ_1876,sensitive
MCF7_MCF7.bcFPIE_1877,sensitive
MCF7_MCF7.bcIIDG_1878,sensitive
MCF7_MCF7.bcERUX_1879,sensitive
MCF7_MCF7.bcHUKU_1880,sensitive
MCF7_MCF7.bcBSRU_1883,sensitive
MCF7_MCF7.bcEIGE_1884,sensitive
MCF7_MCF7.bcECBM_1885,sensitive
MCF7_MCF7.bcCAET_1886,sensitive
MCF7_MCF7.bcCJCV_1887,sensitive
MCF7_MCF7.bcAINS_1888,sensitive
MCF7_MCF7.bcEJOH_1890,sensitive
MCF7_MCF7.bcAFLY_1892,sensitive
MCF7_MCF7.bcFELU_1894,sensitive
MCF7_MCF7.bcDCKJ_1895,sensitive
MCF7_MCF7.bcFFQB_1896,sensitive
MCF7_MCF7.bcDIWZ_1897,sensitive
MCF7_MCF7.bcEZWZ_1898,sensitive
MCF7_MCF7.bcGIZC_1899,sensitive
MCF7_MCF7.bcHDPX_1900,sensitive
MCF7_MCF7.bcCXNP_1901,sensitive
MCF7_MCF7.bcEDMR_1902,sensitive
MCF7_MCF7.bcBUCA_1903,sensitive
MCF7_MCF7.bcAAQW_1904,sensitive
MCF7_MCF7.bcHWTH_1905,sensitive
MCF7_MCF7.bcAGED_1906,sensitive
MCF7_MCF7.bcIBKF_1907,sensitive
MCF7_MCF7.bcERJS_1908,sensitive
MCF7_MCF7.bcIIQT_1911,sensitive
MCF7_MCF7.bcGZUR_1912,sensitive
MCF7_MCF7.bcAUMZ_1913,sensitive
MCF7_MCF7.bcGDKD_1914,sensitive
MCF7_MCF7.bcANFR_1915,sensitive
MCF7_MCF7.bcFGPK_1916,sensitive
MCF7_MCF7.bcEOAG_1917,sensitive
MCF7_MCF7.bcBQYI_1918,sensitive
MCF7_MCF7.bcBFAZ_1919,sensitive
MCF7_MCF7.bcCHGP_1920,sensitive
MCF7_MCF7.bcAGWU_1921,sensitive
MCF7_MCF7.bcGEFW_1922,sensitive
MCF7_MCF7.bcDCMT_1923,sensitive
MCF7_MCF7.bcHOWS_1924,sensitive
MCF7_MCF7.bcCXTZ_1925,sensitive
MCF7_MCF7.bcCGZY_1926,sensitive
MCF7_MCF7.bcARTH_1928,sensitive
MCF7_MCF7.bcDGHC_1930,sensitive
MCF7_MCF7.bcDCHK_1931,sensitive
MCF7_MCF7.bcDGZK_1932,sensitive
MCF7_MCF7.bcABVT_1934,sensitive
MCF7_MCF7.bcBMNR_1935,sensitive
MCF7_MCF7.bcBMON_1936,sensitive
MCF7_MCF7.bcHNVD_1939,sensitive
MCF7_MCF7.bcAQGW_1940,sensitive
MCF7_MCF7.bcBMWU_1941,sensitive
MCF7_MCF7.bcBWHX_1943,sensitive
MCF7_MCF7.bcCISM_1944,sensitive
MCF7_MCF7.bcAZWD_1945,sensitive
MCF7_MCF7.bcEDKC_1947,sensitive
MCF7_MCF7.bcBCFS_1948,sensitive
MCF7_MCF7.bcEDVI_1949,sensitive
MCF7_MCF7.bcFDLI_1950,sensitive
MCF7_MCF7.bcCOFZ_1951,sensitive
MCF7_MCF7.bcALUW_1953,sensitive
MCF7_MCF7.bcFSGN_1954,sensitive
MCF7_MCF7.bcFGJJ_1955,sensitive
MCF7_MCF7.bcDZNN_1956,sensitive
MCF7_MCF7.bcCRSE_1957,sensitive
MCF7_MCF7.bcEHGG_1959,sensitive
MCF7_MCF7.bcAFIP_1960,sensitive
MCF7_MCF7.bcEDCG_1961,sensitive
MCF7_MCF7.bcHHED_1962,sensitive
MCF7_MCF7.bcAPHI_1964,sensitive
MCF7_MCF7.bcFYOG_1965,sensitive
MCF7_MCF7.bcFOZJ_1966,sensitive
MCF7_MCF7.bcEPGK_1967,sensitive
MCF7_MCF7.bcFYOA_1968,sensitive
MCF7_MCF7.bcAPYV_1969,sensitive
MCF7_MCF7.bcGHII_1970,sensitive
MCF7_MCF7.bcDVFZ_1971,sensitive
MCF7_MCF7.bcDATW_1972,sensitive
MCF7_MCF7.bcADAI_1973,sensitive
MCF7_MCF7.bcAXBP_1974,sensitive
MCF7_MCF7.bcBNJD_1975,sensitive
MCF7_MCF7.bcHKQY_1976,sensitive
MCF7_MCF7.bcGHWW_1977,sensitive
MCF7_MCF7.bcGAPY_1978,sensitive
MCF7_MCF7.bcETCK_1979,sensitive
MCF7_MCF7.bcAPGO_1980,sensitive
MCF7_MCF7.bcCJDM_1981,sensitive
MCF7_MCF7.bcCQPK_1982,sensitive
MCF7_MCF7.bcGVPP_1983,sensitive
MCF7_MCF7.bcARHO_1984,sensitive
MCF7_MCF7.bcIFRJ_1985,sensitive
MCF7_MCF7.bcHVFD_1986,sensitive
MCF7_MCF7.bcGIYU_1987,sensitive
MCF7_MCF7.bcBQZR_1989,sensitive
MCF7_MCF7.bcAPDK_1990,sensitive
MCF7_MCF7.bcCPEI_1991,sensitive
MCF7_MCF7.bcDOMZ_1992,sensitive
MCF7_MCF7.bcBEOS_1993,sensitive
MCF7_MCF7.bcEASP_1994,sensitive
MCF7_MCF7.bcBNDE_1997,sensitive
MCF7_MCF7.bcEFPF_1998,sensitive
MCF7_MCF7.bcCSBO_1999,sensitive
MCF7_MCF7.bcHIOU_2001,sensitive
MCF7_MCF7.bcHXVV_2002,sensitive
MCF7_MCF7.bcAZAF_2004,sensitive
MCF7_MCF7.bcEAXH_2005,sensitive
MCF7_MCF7.bcHBML_2009,sensitive
MCF7_MCF7.bcBCUU_2010,sensitive
MCF7_MCF7.bcBHYP_2013,sensitive
MCF7_MCF7.bcCQDF_2014,sensitive
MCF7_MCF7.bcHOZD_2015,sensitive
MCF7_MCF7.bcCGNU_2016,sensitive
MCF7_MCF7.bcCJWW_2017,sensitive
MCF7_MCF7.bcFZBK_2019,sensitive
MCF7_MCF7.bcBLDE_2020,sensitive
MCF7_MCF7.bcDQGL_2021,sensitive
MCF7_MCF7.bcEIDA_2022,sensitive
MCF7_MCF7.bcAAFK_2023,sensitive
MCF7_MCF7.bcDHHY_2024,sensitive
MCF7_MCF7.bcELLQ_2025,sensitive
MCF7_MCF7.bcANYX_2026,sensitive
MCF7_MCF7.bcEUHO_2027,sensitive
MCF7_MCF7.bcFGLT_2028,sensitive
MCF7_MCF7.bcGTGL_2029,sensitive
MCF7_MCF7.bcFORS_2030,sensitive
MCF7_MCF7.bcGEJV_2033,sensitive
MCF7_MCF7.bcHLFH_2034,sensitive
MCF7_MCF7.bcCTQZ_2035,sensitive
MCF7_MCF7.bcBKTE_2036,sensitive
MCF7_MCF7.bcIGWW_2037,sensitive
MCF7_MCF7.bcFJKH_2038,sensitive
MCF7_MCF7.bcAVFW_2042,sensitive
MCF7_MCF7.bcAQWQ_2043,sensitive
MCF7_MCF7.bcEZWA_2046,sensitive
MCF7_MCF7.bcEKWX_2047,sensitive
MCF7_MCF7.bcDHBS_2048,sensitive
MCF7_MCF7.bcCSGH_2050,sensitive
MCF7_MCF7.bcCEBH_2051,sensitive
MCF7_MCF7.bcCBHM_2053,sensitive
MCF7_MCF7.bcBPWQ_2054,sensitive
MCF7_MCF7.bcCSJR_2055,sensitive
MCF7_MCF7.bcGJRK_2056,sensitive
MCF7_MCF7.bcGCQO_2057,sensitive
MCF7_MCF7.bcCLYQ_2058,sensitive
MCF7_MCF7.bcDBQB_2059,sensitive
MCF7_MCF7.bcCQZE_2060,sensitive
MCF7_MCF7.bcENFU_2061,sensitive
MCF7_MCF7.bcABDG_2062,sensitive
MCF7_MCF7.bcAOJJ_2063,sensitive
MCF7_MCF7.bcDVGD_2064,sensitive
MCF7_MCF7.bcEOXE_2065,sensitive
MCF7_MCF7.bcFQMJ_2066,sensitive
MCF7_MCF7.bcIHDY_2067,sensitive
MCF7_MCF7.bcDVKN_2069,sensitive
MCF7_MCF7.bcAHFP_2070,sensitive
MCF7_MCF7.bcCMFM_2072,sensitive
MCF7_MCF7.bcDPSE_2073,sensitive
MCF7_MCF7.bcFGMD_2076,sensitive
MCF7_MCF7.bcBUBN_2077,sensitive
MCF7_MCF7.bcAMHC_2079,sensitive
MCF7_MCF7.bcDXBZ_2080,sensitive
MCF7_MCF7.bcGRJL_2081,sensitive
MCF7_MCF7.bcAOZB_2082,sensitive
MCF7_MCF7.bcAKDD_2083,sensitive
MCF7_MCF7.bcGSEA_2084,sensitive
MCF7_MCF7.bcBMOL_2085,sensitive
MCF7_MCF7.bcASQV_2086,sensitive
MCF7_MCF7.bcGQGE_2087,sensitive
MCF7_MCF7.bcIKBT_2088,sensitive
MCF7_MCF7.bcEYLD_2092,sensitive
MCF7_MCF7.bcBKVV_2093,sensitive
MCF7_MCF7.bcAACW_2094,sensitive
MCF7_MCF7.bcHFJW_2095,sensitive
MCF7_MCF7.bcDKVN_2096,sensitive
MCF7_MCF7.bcBNNT_2097,sensitive
MCF7_MCF7.bcGFDT_2098,sensitive
MCF7_MCF7.bcEZVB_2099,sensitive
MCF7_MCF7.bcHYEV_2100,sensitive
MCF7_MCF7.bcDBDT_2101,sensitive
MCF7_MCF7.bcDCEX_2103,sensitive
MCF7_MCF7.bcATAY_2104,sensitive
MCF7_MCF7.bcFJBU_2105,sensitive
MCF7_MCF7.bcHGBH_2106,sensitive
MCF7_MCF7.bcIENY_2108,sensitive
MCF7_MCF7.bcAOBF_2110,sensitive
MCF7_MCF7.bcGQMU_2112,sensitive
MCF7_MCF7.bcFWLY_2113,sensitive
MCF7_MCF7.bcIANV_2114,sensitive
MCF7_MCF7.bcGIHO_2115,sensitive
MCF7_MCF7.bcBRCP_2116,sensitive
MCF7_MCF7.bcBWOR_2117,sensitive
MCF7_MCF7.bcBZDD_2118,sensitive
MCF7_MCF7.bcDRKX_2119,sensitive
MCF7_MCF7.bcEYKU_2120,sensitive
MCF7_MCF7.bcCOJD_2121,sensitive
MCF7_MCF7.bcFNZU_2122,sensitive
MCF7_MCF7.bcFTMR_2123,sensitive
MCF7_MCF7.bcEFGG_2125,sensitive
MCF7_MCF7.bcDYTI_2126,sensitive
MCF7_MCF7.bcHNLT_2127,sensitive
MCF7_MCF7.bcGCHZ_2128,sensitive
MCF7_MCF7.bcFOSC_2129,sensitive
MCF7_MCF7.bcGPUE_2133,sensitive
MCF7_MCF7.bcDAFK_2134,sensitive
MCF7_MCF7.bcBPWM_2137,sensitive
MCF7_MCF7.bcICBC_2138,sensitive
MCF7_MCF7.bcDZDQ_2139,sensitive
MCF7_MCF7.bcDFMV_2140,sensitive
MCF7_MCF7.bcBVKW_2142,sensitive
MCF7_MCF7.bcGJAN_2143,sensitive
MCF7_MCF7.bcBWTL_2146,sensitive
MCF7_MCF7.bcHGJO_2147,sensitive
MCF7_MCF7.bcCEXD_2148,sensitive
MCF7_MCF7.bcIAYZ_2150,sensitive
MCF7_MCF7.bcCXFD_2151,sensitive
MCF7_MCF7.bcAXKH_2153,sensitive
MCF7_MCF7.bcFWIA_2155,sensitive
MCF7_MCF7.bcHBYD_2156,sensitive
MCF7_MCF7.bcBXZZ_2157,sensitive
MCF7_MCF7.bcCHRW_2158,sensitive
MCF7_MCF7.bcHUHK_2160,sensitive
MCF7_MCF7.bcDHHS_2161,sensitive
MCF7_MCF7.bcCRAD_2162,sensitive
MCF7_MCF7.bcEBQR_2163,sensitive
MCF7_MCF7.bcDZVL_2164,sensitive
MCF7_MCF7.bcCVBO_2165,sensitive
MCF7_MCF7.bcGRGS_2166,sensitive
MCF7_MCF7.bcFCLC_2167,sensitive
MCF7_MCF7.bcAXGX_2168,sensitive
MCF7_MCF7.bcEBVK_2169,sensitive
MCF7_MCF7.bcDNOG_2170,sensitive
MCF7_MCF7.bcADKI_2172,sensitive
MCF7_MCF7.bcCLFU_2173,sensitive
MCF7_MCF7.bcBIZL_2174,sensitive
MCF7_MCF7.bcCNMC_2175,sensitive
MCF7_MCF7.bcEXHI_2176,sensitive
MCF7_MCF7.bcFMIX_2177,sensitive
MCF7_MCF7.bcFLHA_2179,sensitive
MCF7_MCF7.bcBTHH_2180,sensitive
MCF7_MCF7.bcHBKZ_2181,sensitive
MCF7_MCF7.bcHAZM_2182,sensitive
MCF7_MCF7.bcEUDX_2183,sensitive
MCF7_MCF7.bcEHIH_2184,sensitive
MCF7_MCF7.bcAKBQ_2185,sensitive
MCF7_MCF7.bcCFLO_2186,sensitive
MCF7_MCF7.bcAAYK_2188,sensitive
MCF7_MCF7.bcAJKQ_2190,sensitive
MCF7_MCF7.bcHYDS_2191,sensitive
MCF7_MCF7.bcGAYH_2193,sensitive
MCF7_MCF7.bcFYXP_2195,sensitive
MCF7_MCF7.bcCHPM_2196,sensitive
MCF7_MCF7.bcGHXF_2198,sensitive
MCF7_MCF7.bcBQDR_2199,sensitive
MCF7_MCF7.bcHXBB_2201,sensitive
MCF7_MCF7.bcACMI_2202,sensitive
MCF7_MCF7.bcHVRZ_2203,sensitive
MCF7_MCF7.bcDLDG_2205,sensitive
MCF7_MCF7.bcDUJV_2206,sensitive
MCF7_MCF7.bcGMDS_2207,sensitive
MCF7_MCF7.bcHLPF_2209,sensitive
MCF7_MCF7.bcACYD_2210,sensitive
MCF7_MCF7.bcCRTY_2211,sensitive
MCF7_MCF7.bcCLRE_2214,sensitive
MCF7_MCF7.bcHYDB_2215,sensitive
MCF7_MCF7.bcAJDO_2216,sensitive
MCF7_MCF7.bcCCJM_2217,sensitive
MCF7_MCF7.bcEFBD_2219,sensitive
MCF7_MCF7.bcEXPT_2220,sensitive
MCF7_MCF7.bcFDZH_2221,sensitive
MCF7_MCF7.bcCETC_2222,sensitive
MCF7_MCF7.bcGAWV_2226,sensitive
MCF7_MCF7.bcBYYS_2227,sensitive
MCF7_MCF7.bcICNO_2228,sensitive
MCF7_MCF7.bcCMEG_2230,sensitive
MCF7_MCF7.bcBYPY_2231,sensitive
MCF7_MCF7.bcAFNJ_2232,sensitive
MCF7_MCF7.bcHNIN_2234,sensitive
MCF7_MCF7.bcFCQY_2235,sensitive
MCF7_MCF7.bcDDAH_2236,sensitive
MCF7_MCF7.bcDDOP_2237,sensitive
MCF7_MCF7.bcFCFQ_2238,sensitive
MCF7_MCF7.bcFLVC_2239,sensitive
MCF7_MCF7.bcCBSB_2241,sensitive
MCF7_MCF7.bcBHPO_2242,sensitive
MCF7_MCF7.bcDTCN_2245,sensitive
MCF7_MCF7.bcBMHJ_2246,sensitive
MCF7_MCF7.bcIHVF_2247,sensitive
MCF7_MCF7.bcGPFJ_2249,sensitive
MCF7_MCF7.bcHDPT_2250,sensitive
MCF7_MCF7.bcHJFC_2251,sensitive
MCF7_MCF7.bcCLOJ_2254,sensitive
MCF7_MCF7.bcAHZW_2255,sensitive
MCF7_MCF7.bcBXTY_2256,sensitive
MCF7_MCF7.bcGLFN_2257,sensitive
MCF7_MCF7.bcDJNJ_2258,sensitive
MCF7_MCF7.bcDKXN_2259,sensitive
MCF7_MCF7.bcEQJV_2260,sensitive
MCF7_MCF7.bcDLYT_2261,sensitive
MCF7_MCF7.bcCUJH_2262,sensitive
MCF7_MCF7.bcBXKY_2263,sensitive
MCF7_MCF7.bcBPCD_2265,sensitive
MCF7_MCF7.bcFUUV_2266,sensitive
MCF7_MCF7.bcAQKG_2267,sensitive
MCF7_MCF7.bcBKBP_2268,sensitive
MCF7_MCF7.bcGHXI_2269,sensitive
MCF7_MCF7.bcAMAW_2270,sensitive
MCF7_MCF7.bcCUGU_2271,sensitive
MCF7_MCF7.bcCOYT_2273,sensitive
MCF7_MCF7.bcDNFB_2274,sensitive
MCF7_MCF7.bcAYOK_2276,sensitive
MCF7_MCF7.bcFBXG_2277,sensitive
MCF7_MCF7.bcFVTS_2278,sensitive
MCF7_MCF7.bcDBLZ_2279,sensitive
MCF7_MCF7.bcFNJE_2280,sensitive
MCF7_MCF7.bcFUNB_2282,sensitive
MCF7_MCF7.bcHGMD_2283,sensitive
MCF7_MCF7.bcBNPQ_2284,sensitive
MCF7_MCF7.bcALZQ_2285,sensitive
MCF7_MCF7.bcATPP_2286,sensitive
MCF7_MCF7.bcGHRT_2287,sensitive
MCF7_MCF7.bcGEMG_2288,sensitive
MCF7_MCF7.bcAZJM_2289,sensitive
MCF7_MCF7.bcFKFP_2290,sensitive
MCF7_MCF7.bcAVDZ_2291,sensitive
MCF7_MCF7.bcFLPV_2292,sensitive
MCF7_MCF7.bcDZMW_2293,sensitive
MCF7_MCF7.bcDKDL_2294,sensitive
MCF7_MCF7.bcFZPZ_2295,sensitive
MCF7_MCF7.bcAFUR_2296,sensitive
MCF7_MCF7.bcBGKM_2297,sensitive
MCF7_MCF7.bcEBYS_2298,sensitive
MCF7_MCF7.bcFFSJ_2299,sensitive
MCF7_MCF7.bcCUXR_2300,sensitive
MCF7_MCF7.bcEMHG_2301,sensitive
MCF7_MCF7.bcFBLI_2302,sensitive
MCF7_MCF7.bcGNZN_2303,sensitive
MCF7_MCF7.bcAXYU_2304,sensitive
MCF7_MCF7.bcIJFC_2305,sensitive
MCF7_MCF7.bcAAOV_2306,sensitive
MCF7_MCF7.bcBXTG_2307,sensitive
MCF7_MCF7.bcABNM_2309,sensitive
MCF7_MCF7.bcEIMU_2310,sensitive
MCF7_MCF7.bcHCIM_2311,sensitive
MCF7_MCF7.bcFSCP_2312,sensitive
MCF7_MCF7.bcFAHE_2314,sensitive
MCF7_MCF7.bcDBFP_2315,sensitive
MCF7_MCF7.bcICNW_2316,sensitive
MCF7_MCF7.bcEQIJ_2317,sensitive
MCF7_MCF7.bcBXIE_2320,sensitive
MCF7_MCF7.bcCDTE_2321,sensitive
MCF7_MCF7.bcGNQA_2322,sensitive
MCF7_MCF7.bcCRQH_2323,sensitive
MCF7_MCF7.bcFPSS_2324,sensitive
MCF7_MCF7.bcAPUG_2325,sensitive
MCF7_MCF7.bcHZCZ_2327,sensitive
MCF7_MCF7.bcCJCD_2328,sensitive
MCF7_MCF7.bcBVQX_2329,sensitive
MCF7_MCF7.bcHCFC_2330,sensitive
MCF7_MCF7.bcFLLC_2331,sensitive
