,harmony_1,harmony_2,harmony_3,harmony_4,harmony_5,harmony_6,harmony_7,harmony_8,harmony_9,harmony_10,harmony_11,harmony_12,harmony_13,harmony_14,harmony_15,harmony_16,harmony_17,harmony_18,harmony_19,harmony_20,harmony_21,harmony_22,harmony_23,harmony_24,harmony_25,harmony_26,harmony_27,harmony_28,harmony_29,harmony_30,harmony_31,harmony_32,harmony_33,harmony_34,harmony_35,harmony_36,harmony_37,harmony_38,harmony_39,harmony_40,harmony_41,harmony_42,harmony_43,harmony_44,harmony_45,harmony_46,harmony_47,harmony_48,harmony_49,harmony_50
DoubleNeg_P13_S57,-10.1215083086029,-7.87430681239874,-2.53583226533717,-1.97701710903831,-1.89750910165257,0.103571350969039,-1.2136273813947,0.135835438880336,-0.74357034349627,-3.16431983837121,-0.300924849515537,1.66504982241814,0.954896006513364,-0.631323612384835,-0.344285681791782,0.975320458634547,3.58016821410151,2.06783698402588,-3.2176265451629,1.18249205131758,0.0103740129437473,-1.35831519073292,-0.397549144970553,-1.4611401699261,0.984394196165801,1.00043850330052,-0.692329346269732,-1.75172767848608,-0.814745569300276,-0.214043552552404,-3.36438977994479,-2.64336390946237,-2.05937390889111,1.42508953543125,3.99113470734481,0.106675682762987,1.4633780760792,-0.962792186918253,3.50291072441942,1.28409667188805,-1.88320946726278,3.20911679572492,0.609982307560712,3.53066138798971,-1.19254004383549,-2.54141818823035,0.757601970614874,-1.87100792864409,-1.27986166424707,0.484095152319813
DoubleNeg_P13_S58,-12.428525435323,-10.5742958463315,-1.9553816546041,-4.92242741835081,-0.322798809620725,2.1116906535296,2.74618839926631,1.12048465695601,-1.81604921920389,-3.47550296020316,1.98229627392955,-1.02795665738596,1.64546932575428,2.79748340081672,0.445077646089635,1.9849865839269,1.63628898190644,-2.43472036047938,0.441459410539891,1.21663937743251,-1.20201664052701,-2.57798740792745,0.171713793396533,-2.55504781264814,-2.39207861199255,0.10309699776097,-5.03109937808787,-2.19102358638125,0.260058507488438,-2.14123725571184,2.21328430362922,-4.19468941837236,0.469190146469112,1.70380788858009,-1.89851857301783,2.83832102915046,2.23528567640356,-0.302755375144048,0.248248891086148,-1.94553717352362,-0.997745833304622,-0.149645745692076,0.807095799760698,0.125532313598946,-3.63343203211328,2.02083785995371,-0.106160018193451,-0.857886365449745,1.67460246236744,4.63190342579899
DoubleNeg_P13_S59,-12.2729510950814,-9.26628786705141,-0.706933432738725,-3.51351464555524,-1.81399463566165,1.5769759012473,-0.294073656975322,0.794260390716744,-2.03927855953819,1.88555616123723,2.00083213541381,-1.98066623763158,0.289473114418899,-3.03255764929321,1.07288020464909,1.97739579709749,-1.24951995828853,-1.45677110175793,-1.00631392586586,0.225647806591623,1.25523232979117,-0.959976735974257,0.0932500764649188,0.731046834017553,0.779793916972927,0.144652087381053,0.540867480916279,4.35421339136494,-1.27123165653855,-2.64825883941423,0.561552865759386,-2.3658353228692,2.14311971039319,0.122765034054835,1.67057696666786,0.821441681533515,-0.309276975607139,-1.92679555547956,0.161205373226216,0.122457612554068,-1.15948455398384,-0.173897467836239,-0.707109597444394,-0.784669806940518,1.14002925105535,-0.159601157211998,-0.233197828605098,0.82159491407689,1.1494988006748,1.40236598058842
DoubleNeg_P13_S60,-11.7519648294373,-9.76724542009195,-1.56736271822652,-2.23234528023092,-1.12761328345622,-0.727470402900264,-0.728399146205398,-0.505398594735023,1.24439884857558,-0.286869306003504,1.72431547504869,-1.53338843362542,1.53466132995635,0.184913021097484,1.17881048932397,-1.72841703428983,3.17015309630222,3.74263250099836,-2.09754644977429,-0.441194244897954,-2.02446945184414,0.337194034654968,-2.96169771744898,0.132777746351071,0.155569825301029,-2.36335695263654,1.98804374803345,-0.780889988627744,-0.190944534864022,-0.18979663982368,-0.612991205283166,-0.958930803595411,-3.1501485658578,1.90202966526473,0.476044769993046,-2.31282440839989,1.20584055765406,3.04098184826997,0.22211833599518,-2.4057211142484,-0.0144575168949231,-1.77767877520811,1.51023966584328,-1.19091440539998,1.00724189863196,-0.468233990114122,-1.07051349210918,-1.6280463321229,1.09246594228776,-0.694112610599162
DoubleNeg_P13_S61,-9.2425739580456,-11.7750639745392,-7.39340694387557,0.935799481593568,1.43590560705013,0.973563618106986,-0.253988875149131,-0.51535297798149,3.45922984044893,2.58576608863275,-0.335923462023767,0.610587956561407,-2.09417131495471,0.187720024464051,-0.929901929143379,1.34832926688441,-0.215806636894132,0.453831435916462,1.22781079183558,2.26010861449176,-1.7757731188435,-0.149097407686781,-1.19557257073018,-1.0110459613037,0.177969344934094,1.49702572388086,1.049471441773,-0.973167944364387,1.70155161944811,-0.675756929922794,0.234194309297859,2.39492249730818,0.533688195600823,-0.590529650458748,-0.584890145960817,-0.861639356216015,0.596090004028238,1.10094486103845,1.68644639960267,-0.480430111476499,-0.243687586350014,-2.50177037965693,1.59434503796795,1.05498819682472,-0.480947711441941,1.19393768758359,1.40844014626627,0.476295399853914,1.35379801213366,-0.766916150023931
DoubleNeg_P13_S62,-10.3827230347976,-10.4537534892976,-4.76284840952361,-1.30326845648421,-0.26854498287535,0.562661494592804,2.78404423995327,3.36457580909602,1.54604090185015,-2.06239759775999,-1.12131281242512,-2.55985324586229,-1.58100003171589,-1.97372136903651,0.247148852951098,-0.861069235159621,-0.403780071251965,0.350771557802827,0.689379016542106,0.889012351918359,2.41591578533321,-2.0906172687899,-1.67361543519488,-0.445004678701514,1.0220556344177,1.54688529964847,1.48348552595521,3.85987082873616,-3.31280681891134,-0.783732220039171,1.72013558995162,-4.95863382804332,4.57806283174468,-2.04596934359445,-0.508357087270094,-0.0382144517242323,4.5346388548301,0.806152403989196,2.78494479978325,0.986488781550277,0.463137763374186,0.201123248768126,3.11229876289339,-1.89449649207348,-0.55235382827214,1.27456751026039,-3.12090130308601,0.49547223795423,0.291044466830983,4.32460667206785
DoubleNeg_P13_S63,-10.5428104486789,-11.1904061912585,-4.70289576016729,-1.63149437663648,-1.25030653058503,-1.05834863327038,0.836097064690218,-0.275449687386446,1.39547186592674,0.449611024239029,-0.661144306280549,-1.05998991644409,-0.345877558468794,-0.387295474649866,-0.803513990575065,0.66853416382152,0.610666630464139,1.2698825628661,-0.50163025431065,-0.00884016138507133,2.48590815174132,1.09862644318206,-0.42435806843451,-0.651761501796758,0.601292187538503,0.637202312779112,0.415804408617713,-0.834259439248547,0.000548605419075488,1.05685519653431,0.169472286466947,-0.0429016752683259,-1.56015957770121,0.947880219019694,-0.457957995156661,1.89819239798998,-1.69977717598099,1.81516315883734,0.379646116427493,-1.31624119110797,0.224904175224615,0.677378142877839,-0.437494639113434,-0.335366254669588,-0.393369966775198,-1.59414750296026,0.488132474877149,2.18264613401182,0.72115243220532,2.26416513229182
DoubleNeg_P13_S64,-12.2472838795042,-11.6334870670969,-4.37929998091633,-2.95442367770895,0.183047576735112,0.442832028578815,-2.31148038098137,0.0562384634272068,0.0680902952567281,3.43261036863684,-1.65817103695227,1.06231215706094,-0.240207289537175,-0.689200627024487,-1.70725264303048,1.5059531265325,-2.44209378858566,-0.512232023066187,0.899977505588692,-0.652367052944396,0.814805588336494,-0.675626173750795,-0.483541978310697,3.37668172273525,-2.29126824680527,-1.46407831930502,-0.628503736295226,0.0292347120865275,-2.90907385691995,1.91352218113191,1.54266625049515,1.32468045049823,1.10312056474753,-1.0791059703052,0.336755296085867,1.66530127198094,-1.39251477148931,-0.662096036616988,-2.65871823572833,-3.25128264756649,-0.528505968143594,-1.55344104594098,0.600735744516788,-2.23819449765844,1.19219641455478,0.00290126660107073,-0.0737064740803768,1.11367382475004,1.57932358826274,1.00779142959134
DoubleNeg_P13_S65,-11.5347690144451,-9.48469918550817,-3.53924614254038,-2.43119155232465,-1.2367776952549,-1.35523685142962,-2.2613272423639,0.138755285370382,1.05411170223862,0.906078006024642,1.3742172980588,1.00492544932113,-0.632925563753485,-0.664625395146721,-2.73339718018012,-0.367476889517838,-0.785920066384471,0.447683629322356,-4.42358262373616,-0.778166883892428,2.72255669498585,-1.80779045646563,-1.78298312974021,0.11588682192394,-0.571979958461709,3.03428933038529,1.2435174803121,1.16160123083779,-0.388721356369023,2.08263296214103,-1.93265319096784,0.567894162877673,0.619805893138888,0.116411085807543,0.193412191886913,-1.15679245422368,0.0238985441827297,-1.06166114654905,-2.15353525033684,3.75571059052822,1.98466585145929,-0.56790904326626,2.59267431521216,-1.58066272102039,-1.80973831649546,-1.04689544734652,0.488068243703946,0.423097545897902,-3.48790901559743,-0.935282068523565
DoubleNeg_P13_S66,-12.4160429779205,-11.3782862861479,-4.07707027984298,-2.41216512013157,0.425493526120168,0.194446768578848,0.315189662289532,0.0966118923928586,1.37781644226714,-1.77655382652307,-1.66135882269948,2.71231767896595,-3.15699191002787,-1.41262409772503,-1.75987580999537,-0.943761051592769,0.0625665138933833,-2.24638939068922,-1.47274207615103,2.71496248634723,-3.31784170623509,-0.596039185795803,-1.10564529401859,1.55461115719823,0.793219403444183,2.07219016710506,0.868353558120795,-0.48659164009776,0.809136582616177,-0.326208807373488,0.182348654061305,1.86952478478489,-2.13353046247655,0.737843736831293,2.59951925965514,-2.6084272346516,-3.00145661998751,-1.02575143008763,0.874945955040024,-1.49258207137424,-1.3915269624729,-0.284518144520658,-0.434063976491251,-2.45816987480176,-0.121821935356766,3.14099628532775,-1.06435989302928,3.32619655303567,0.237964018912689,-2.89156471511683
DoubleNeg_P13_S67,-14.2335913421041,-9.52705329799484,-0.793033477434269,-5.15765126609079,-0.441483150586187,0.766211353427879,-4.17170659096387,1.7330190416111,0.424669481879607,-0.361116503182291,-1.79996147228686,2.9415578231602,1.70739025844838,2.74205483718199,5.11879098113527,1.09296647657092,-0.661265007169514,3.92488708346308,3.25187322287836,-3.35457360113663,-0.465482896349497,3.18568649414382,-3.64383522957141,-2.24015640053926,-0.765390106225259,-2.75484079060051,0.332847002296314,1.13328112172808,0.289047986901505,-0.731873090199561,-5.22535277464833,-0.797681588111767,0.869497723318888,-1.86353882957419,2.64244484984949,-1.16653518064587,0.967967864626713,-5.64953252633993,-1.51119310371638,-1.37882484485508,0.418872568751278,-0.395988845989482,-0.0991434042502448,0.509442363167919,3.55154598560393,1.63522049853067,0.247228959363674,-0.314099692584916,-0.86376198903165,-2.39852667985182
DoubleNeg_P13_S68,-13.4756269397651,-8.11715305654209,-0.723998969691453,-3.07125553759548,-1.66515184585912,-1.55997129602694,0.290194064570005,2.22908754207622,-2.67640049696238,-0.803119035062971,4.16572833947275,1.65162724993963,1.56144656589945,0.577680134749154,2.86385941560634,-2.92855391813576,1.61685360941061,3.86908329205211,-1.49327128029439,-3.58620613043246,-0.173319967339028,1.30751013977836,-1.84741838725911,-0.954760909683257,-0.327162355483639,-0.275887093534928,0.153236094070843,0.599061605940702,3.3516897839444,2.11967077716679,0.0424948167293829,-0.242655909270819,0.239093522333729,0.675128781828163,-1.00108995148318,1.61638305866458,-1.54026981640921,-0.352997519131247,-0.27294260219173,-1.45680143269881,0.451285760784534,2.10134672183205,0.629292913276634,-2.22644239181484,3.24149406862004,2.16360945241581,1.24332033193189,0.0883814071877198,1.46830456001754,0.942688070308889
DoubleNeg_P13_S69,-14.1478239742991,-9.29010679094938,-3.13031636494675,-2.41899575297364,-1.04747153042943,-0.950029615419732,-0.502464117860851,-1.91639418674967,-1.00876449753764,-0.795133964529796,-0.184976912317847,-0.0577694904594955,-0.160624864300619,-1.16898574906705,-1.33875064712363,-1.03030770584109,0.79207075147215,-0.293560268541713,-1.61653649698284,-1.21739420799724,1.29258677535635,1.80706532532504,0.433814277589205,-0.225187935352756,0.690648082233992,-0.257883408255876,-0.79611621684119,1.56884555322104,2.47009629060904,-2.06903321062069,1.29191653255395,-2.7615888354589,-1.80799605629617,0.621855186188758,0.51054669961882,-1.67685801810304,-0.476757877676178,1.47910245636117,-2.33257319067628,-0.188231456780273,1.23760918455269,3.16008649763272,2.80617426957935,0.854956872441586,-3.65446643490603,0.983366969357322,-1.1197813030767,-0.962204014572492,-0.6087777059408,-0.699415824149782
DoubleNeg_P13_S70,-11.061233438224,-9.69738707401003,-3.29979065839517,-2.43207661716715,-0.690256680271249,-1.74154924492274,2.95014702741919,1.08327198110789,3.26270169365596,2.48026607251048,0.740035758404077,-1.23675509237763,-0.771729752092468,-0.515244879525499,0.944927792107791,-2.25030858825747,0.65965478391068,0.206625431116512,1.67760717996989,0.884652762674905,1.03370477035667,-0.269998014825515,-0.500884249404818,-0.154454487150408,1.15704655586013,-0.186011893862755,-0.393336935774196,-0.387104435587112,-2.16026477060712,0.786206737363835,0.525319595402711,-0.768050939659983,-0.910574545462896,-0.202880038222174,-0.852667285894252,-2.35441559109664,2.34837210753816,0.316723906718735,2.0193576911304,-2.00074492494211,0.489491991033805,1.74655574013431,-0.0058559769394507,0.962445750531303,-1.44062468435799,-2.86584605036035,1.49006010810684,-2.08073781214246,-0.591379409214264,1.74752083578431
DoubleNeg_P13_S71,-12.5789616460124,-10.0084262009063,-3.42794171298248,-4.05932979170102,-0.0297317580985979,-0.403725485636591,3.174760750344,-0.124736902561802,-0.410899798791063,0.0699702738844027,-1.08075425422045,-0.0637366186157398,-1.10574620711313,-0.930436560844832,0.260110420134674,-0.586520513211041,0.782008423806664,-0.988820740428667,-0.16389206575086,-0.197958392709986,-2.1574251100844,-1.26739489693535,1.20621586156707,0.774595216540734,-2.55682838537127,0.928892150188869,-0.105782043454897,-1.45217250340359,1.1357445615006,-2.79351116558354,-0.811775583661712,-0.362281259070125,0.372612000234042,0.867542701732028,0.893872270360971,-0.229372560818596,0.576167627606364,0.85791263005726,2.22264210060836,0.123604363306295,-2.34067860294248,0.136471020889402,0.954577390371729,-2.78441251641825,6.23368621046926,-0.656255692198206,1.50553040574869,-1.04258964760745,-3.30299433648086,0.735194279418511
DoubleNeg_P13_S72,-4.06462567265047,3.32433441697525,6.08042153859245,6.68784313588808,0.00597805304385449,-2.91096145138886,6.43814666296008,1.29160636539236,1.03780552676844,0.199148654482376,0.74089759460637,-4.14495963652781,0.12023314578667,-2.04557246201549,-1.30500723392991,-2.33446758634686,-3.60776194663512,-0.647626614097727,-2.47719057466843,0.223134524994323,3.30265307203125,0.814122124239404,-1.19298176226516,0.419870466240771,-3.31930964384154,2.13874540713985,0.177299982145216,-2.78358111551517,0.185831337282094,2.4145695342555,2.18319154882778,-0.714545502197004,3.33367187086818,-1.76277315872408,-1.78354884713489,0.0495388076108333,-0.0622273241351808,0.110088162561105,-0.146938365475704,-2.0355482221093,0.600810371434497,2.39373069386507,-0.559018291773338,-2.03959811297811,0.280197143209934,0.0241545830770668,0.307761453029213,-4.39033390208674,-0.630292566361626,-1.45634935627125
DoubleNeg_P14_S73,-12.1965357387794,-8.14093872635351,-0.79687580533653,-3.8902171225903,-2.07171648101115,0.13811037085861,-2.85091222373659,2.80615686277462,1.0049851300133,-2.57872360856993,0.290215775535196,4.41120804672795,-2.63138491182922,1.89723019431761,2.18061705725832,-1.75555775747793,0.579984782179197,1.01467392218544,-1.83848611233719,-0.36986833415323,2.83993309723339,1.05387226524684,-3.1630669987442,-1.47430351269543,2.5916110389169,-3.87894623432434,3.0482009489673,3.05167642177496,2.5199658204643,-2.7581467610133,-1.45270482651674,-1.11179171301398,2.20618580843776,-2.06895364990177,0.872759881740021,-0.544431579393056,-1.28808143064069,-1.06266526827007,-0.192980819176876,-2.90521646193708,-3.81584116617154,-2.25872928541243,1.07344385935512,-2.1147833937809,-0.593169347251034,-0.310473930720033,3.60983629270889,1.16863201203827,-0.345955302115844,-1.74982742120193
DoubleNeg_P14_S74,-13.1133000102584,-8.3373022287264,0.544210933842879,-4.21930517565511,-0.764763208571655,-1.67702227679483,1.98758836182798,-0.621153195093251,-0.394254111750482,0.284986321619997,3.67850046859041,-0.837762412939667,0.890271826499786,-1.61828692927717,-2.75726597971329,0.228701565314908,-2.50448097220954,-0.0102384238518426,2.52799413108387,0.328555430616721,3.72629051854351,0.290245848837232,0.184881300043609,0.500524993015896,0.538301725832639,-0.8328914974611,-1.36627612072755,1.7662520505507,-4.21523294527586,3.59870898357787,-1.50109528942214,3.81939188572015,1.03500214544685,0.382014048174189,-0.571696842956024,-1.50947802144285,-1.07887859654806,1.34894829528984,2.27054774985263,0.998297269617432,1.25596295021693,1.14912425465941,-1.43407486178236,2.2278553875126,5.20153516435546,-2.85469906638707,1.30640262691994,-0.617029327862139,-2.3294716779342,0.537115641299128
DoubleNeg_P14_S75,-13.5394954449108,-9.14815020035597,-1.830858123457,-4.55405364677215,-0.62121707631765,1.4648432226617,0.734916941229354,-0.229666634661535,-2.96117271129127,0.133926173017504,-1.51820541407593,-0.591628467574972,0.468283415932739,-0.709253299742008,-1.07060569633653,-0.633105693880379,-2.62270002118337,-2.59684243580794,-2.71637029093346,1.74746076635775,-0.376848031237933,-0.996441008365606,0.941944710718673,-1.33883744949446,-1.90717489247213,3.96860561853946,-0.858269423802008,-0.631056154387882,-0.382878100131376,-2.07121266707443,-0.495822446148656,0.633127249715023,-0.695197612889364,2.15712151447524,2.19921619580285,1.10607120650265,2.11333193515779,0.784994158527531,1.26766609207261,0.553189752871897,0.868480249330167,-0.307310772856773,1.25869713391298,-1.06396645754549,-1.85444942485266,0.0479303257319718,-2.29492916688017,0.46290515851854,-0.325785878973234,1.86132460377618
DoubleNeg_P14_S76,-12.1193520453512,-8.22996587195642,-1.96297422042131,-4.26073290646516,-1.91743071501989,0.929518898350488,-0.468210432123494,3.34507365220807,-3.5664715164491,-0.356184100555671,0.957867101548987,-1.03420112328376,-0.78930668128349,1.01823941047688,-1.35374281237106,1.21492226101138,0.208127626468762,3.10340870939661,-2.15462174180673,-0.798006982470083,0.8343328291571,0.707148451396634,-0.435123222863308,0.549120210153044,0.834965912958212,0.622796350180044,-1.09983543730178,3.54415268073689,3.1761018081801,-4.2277559261335,-1.54209534539779,1.16543351171329,2.47844380632524,0.28867340902149,2.57646534335728,1.33100255402265,1.40836270785533,1.58885973915239,-1.21069007848389,1.45654884865974,-2.6599708979414,-0.689006839508653,1.85532640498033,0.861591450509597,0.0355541018076229,-1.37153934845783,0.361657805853201,-5.31861939921453,0.88164751554062,-1.82542722693288
DoubleNeg_P14_S77,-12.3710438443778,-10.9817427328907,-3.27764528212566,-5.52835057529175,-0.350601771550272,1.19788376274969,1.36345047792605,1.3712419699591,3.12753878990707,0.888714110149596,-3.26501230153149,-3.52811072487558,-2.54082959660689,0.605096814396101,1.44553399228926,-1.29302154955856,1.46760236939308,-0.293334583631517,0.959479670193683,3.23945600679835,0.792070204392649,-1.54936423059797,0.581822250259823,-1.4068946148647,2.52297205966005,1.54800617316317,0.609103152958129,-2.67400943428045,-2.31910674327353,-3.47682264954835,-0.426221331391142,1.79095969272783,-1.59337348657656,-2.10131644823462,-3.29976434863507,-2.04277759773793,-3.19635811293362,0.963205202071172,-3.0476621559909,-0.930974140288578,5.11908881690548,-1.534275649887,-1.23913795686554,-1.7129756593362,-1.49000654768037,-2.22258149290369,-4.29085687499426,4.16915268203093,-0.861265985943253,-1.33635018561573
DoubleNeg_P14_S78,-13.0002341141271,-8.52108871306749,-1.41087820579193,-3.6331148907715,-2.70194996540368,1.10562196946768,-0.201359983502385,-1.33142796894997,-1.4940068596851,-0.300371524210519,0.384133533487272,4.00594043050971,0.835063042097262,3.06872274746043,-0.70337099720727,-4.01939598670171,-1.85757938502384,-3.09717156917224,0.765230426443441,1.23841145003945,-1.94731584109917,-1.56619394720436,0.111394970072067,-1.34718555752033,3.94255664639709,-0.400501196684404,1.83105003670695,-2.26327939988574,-0.504648978906031,1.62415106091119,2.46642094491788,0.0943045888729448,-0.475780394476555,-3.94092581368874,-4.13120531167148,-0.757578145509122,-0.944358326810178,2.71977435037768,0.0214089014215454,-4.35449742994481,-3.21723043228151,-2.82127183479561,-1.85059097769174,-0.588566801323078,1.82486729128589,3.3462129271392,-2.92081912156192,2.95784285608955,2.70124880062052,-0.960871875002108
DoubleNeg_P14_S79,-13.0806889382455,-10.5287233770047,-3.01382882937062,-4.29125796568166,-0.342551158956808,0.347813290783585,-0.98988513442656,-2.73245626422103,-2.07671743571298,1.7935318172141,0.344394967236881,0.274818351242906,-0.306031929473419,-1.14991916586494,-0.764497641833954,0.938237854479095,-0.299823082590492,-0.878211667250421,-0.241295489289083,-2.40118321791545,0.793347130921195,-2.10542318499189,-1.59900308878513,0.187476562497435,-1.47995478153009,-0.234043808835657,0.842641236699646,1.24473974133659,0.712371764126932,1.15449836101916,-2.37980035271934,0.647702511394598,-0.620357033912366,-0.928140099822564,0.361493166076722,4.22332838998518,-1.03362259335769,-0.355615597900011,2.27623360931724,-0.70627132831544,-0.473543327292959,-0.521060721165516,1.25484417919471,-0.342883263023526,0.282899162664046,-3.25426615077314,-3.26122855874374,-1.23105646198399,-0.42607365522029,0.591655500987908
DoubleNeg_P14_S80,-10.8494368867275,-6.19220437809322,1.41643533828097,-3.48060579426799,0.846796596059903,-0.405081325532765,-0.18848590087419,0.550473504799822,-4.60573649654532,1.04205062595036,1.27751229750642,2.71420884660965,0.490857773741454,-0.760958749982217,4.45677907852337,-0.230152566532698,1.9282833708128,0.749759954293413,-4.34322811877868,-0.427712849006453,-1.69770458975978,2.92626529570996,2.71709358332575,-1.49559223584401,1.56892838767175,-1.72438206758541,-0.475930418387675,-1.56846413587211,2.65251698617101,1.19711474605164,-5.45886187521766,-0.663047206987802,0.215402464729656,0.945875526896405,0.188978074023967,1.37451812110674,-1.19087968539129,-0.83761372769688,1.05687476345808,1.15350048785948,1.51491180954363,0.671227332508748,1.46686112558332,-2.0754548815792,-1.41760091755963,0.882529880931237,1.44887010313151,0.97343436246682,0.430091465075361,-4.12101862003992
DoubleNeg_P14_S81,-12.887917946786,-8.64840273795742,-1.09717450226672,-4.2585099254842,-0.281345753954433,1.26805221698447,-1.26046318855157,-1.03032497511779,-0.690403004504161,-1.21982449490317,0.562897563639855,-0.843082905902729,1.39902955382639,-1.23703404128161,0.648866150690489,1.15412936237137,-0.168951357767602,-1.63936251394586,-2.5315205482457,-0.183198587472586,-0.198999630560296,2.02583150221746,1.64120608904727,3.86897892240273,-2.63368735795662,-0.782125772141436,2.50347737751645,-1.42522600658488,-0.680166589602387,-2.55357012086692,-0.461692036818727,0.466543821047126,0.423245798500552,0.186040132619785,1.85661275657118,-0.695276245233592,1.93757412405158,1.79440851490384,0.57771797439542,-1.17018580464703,0.358522789236502,2.76647465251567,0.483593006399147,-0.653187999196837,1.06116301379967,-1.07189380647465,1.07149063153518,-2.98986267533788,-0.366330137319908,0.892182912332673
DoubleNeg_P14_S82,-12.3303788233399,-8.86565040327773,-0.816437102920235,-3.64194864567234,-2.37947294617377,-0.730086709249977,0.638855644935811,1.0950906116385,-2.61560857160165,1.00513975567585,0.468666988057461,-0.082365120542862,3.40510045369263,-0.0632644941019776,-2.19498863331046,-0.543773631666668,-0.696357130342425,-1.3702167144553,0.110475831307106,1.12372850063587,-1.10169516875477,-0.199599886339242,0.405847053008252,2.06750046867861,-0.258877816030465,-0.0481910395178587,-1.95096120971849,1.43401718331807,0.948987114762699,0.1500804817101,-1.4754815985044,1.12719551730197,-2.76211301300695,1.32893216687776,0.207546377601475,0.686549045732216,-0.883637483289979,0.484564605404846,-0.800105579553099,1.69766007827162,-1.50101596991614,-0.0278666176044101,-0.698019443606473,-1.59805892254162,0.0982094092568083,-1.49781210458079,-0.326962585899549,-1.40268469927321,-1.32552574913508,-0.376523754916496
DoubleNeg_P14_S83,-13.6815755143784,-8.78369958983132,0.332129982484011,-6.4188130695873,0.00760043334148551,-1.17425738753495,2.18034951118432,-0.304323381408296,0.219339771091273,1.32623382285779,-0.774973005922426,-0.798227120310486,-1.15774161079838,0.40161710514962,0.187301761337665,-0.459731087035072,-1.93652491402923,-1.19654803232157,-2.17469000847391,3.50058765448836,1.31488301910979,-2.71251610908779,-0.411474057044999,0.0320888588375662,-2.58677869986476,2.80899275041832,0.459134340861486,-1.91790568284863,-0.674015730733613,-1.55751838162558,0.914949893578397,0.00584361589865385,-0.434018597934641,-2.84800645128364,-0.759447860819181,-4.49446999034494,-1.34597640197784,-0.111419887082625,-3.37662470049577,-0.483028625898124,0.768839802300591,0.789596762686093,-2.11242804271882,-0.987921620443836,-0.0577951977386735,-1.204073816316,2.20613513223548,1.34690287465228,-2.14942824315933,-1.86173091581395
DoubleNeg_P14_S84,9.3696113006409,-0.184927783303025,3.29124645635616,1.1210272443523,-2.86466674586652,12.5576861014329,5.09716664094558,-3.2893515877428,2.51087375605926,-2.46355342524572,0.387094113156023,-2.51474027129974,1.87331675860926,-3.30250325399992,0.823504945794916,4.7604134321509,0.701731436152984,2.24527422863338,-1.87904647209038,2.02978041325231,-0.670756659470811,0.689881183117612,0.339575375780151,2.37419601793757,2.12346686598206,-0.896564936202166,0.764146251589237,-1.54302295457442,-3.70293996030234,-1.09313181266242,1.7379200200827,2.36990436599661,1.3161527548724,-0.302540743110404,0.659354712745636,4.46385469223604,-4.20818585135973,-3.85331507966587,-2.13837891751395,-2.76656402898729,-2.27102651703358,-0.206297060657541,0.523434742706463,-1.40542260879067,1.01837169642698,-2.49428432791121,-0.447759123023063,0.876299335914165,-3.92359245578716,2.05083027652488
DoubleNeg_P14_S85,-14.1783800351223,-8.32239261873866,-0.173147169415015,-4.473847477734,0.772439216316051,0.275080136616921,0.870307663895579,0.854916630539762,0.428540634033952,-1.51926474420728,-0.258596157994982,-5.19178396704537,-0.0841153066860095,-1.3334472108032,1.24664007295519,1.861819968277,-0.748563915496737,2.84470656935015,-2.64067590815745,-4.0016034290855,1.84941855337597,-2.01805999036441,1.08068596953832,0.382942887812661,2.40457300793561,-2.1318688847428,0.297717942257965,-3.0954601350973,-0.11831745367996,-5.14691455197756,-1.64392406189925,2.32608966120509,-2.89105297250406,-0.588954627695376,1.64661869162601,1.5123000595481,-2.00839310538171,2.61581153647513,-0.411911732703117,-0.826708326225484,2.40046131070304,0.837246912535737,-0.677783732347097,2.82690737531448,2.3288645650622,3.80113029720436,3.8216407722269,0.965602112211129,1.58956608525743,0.0373796178931956
DoubleNeg_P14_S86,-13.9924663222892,-9.94397672069809,-2.38571048001248,-5.74595430626827,0.430940869231699,0.331800208120669,1.49254199051241,1.75823820117264,0.802947783617121,0.698241249849957,-0.0963223688169119,1.34386870211207,-0.746713590024327,3.05145171538025,1.53891604229096,-1.82209221547543,-3.39729281317103,-1.96276497715105,2.03245165428274,1.00644631980356,-0.523969884268005,1.12064176337167,-2.39621319113571,-0.362233245465618,1.70103373235295,-1.54828454448172,2.55764450085215,0.21287767455766,-1.06987772622583,-1.36863715906345,-1.69041836476083,-6.38388390900478,2.38407179118515,2.67956844637185,-2.61862086011384,0.349894635459383,0.13037293943932,0.0846523931557851,-0.399757143951564,-0.945966820566531,-2.66788471845786,0.39125021924139,-0.285180706807736,-1.43163955012486,0.585486138906212,1.27912409804545,-3.90817445670832,-1.61945867838622,0.173093512680145,-1.59111302999605
